국가,도,시,유튜브 채널명,영상 제목,영상 링크,업로드일,장소 이름,맵 링크,주소,위도,경도,카테고리,여행 일차,방문 순서,타임라인
대한민국,경북,안동,율모조모,안동에서 24시간 안에 인생샷 건지기(우리 혹시..뭐 돼?) | 안동 브이로그,https://youtu.be/rCRZH-C9v0o?si=tzZp7naO5P3l_XjU,2024-07-17,맘모스베이커리,https://place.map.kakao.com/10339503,경북 안동시 남부동 164-1,36.56463825889790,128.73097652456000,"음식점 > 간식 > 제과,베이커리",2,1,0:00
대한민국,경북,안동,율모조모,안동에서 24시간 안에 인생샷 건지기(우리 혹시..뭐 돼?) | 안동 브이로그,https://youtu.be/rCRZH-C9v0o?si=tzZp7naO5P3l_XjU,2024-07-17,만휴정,https://place.map.kakao.com/8349717,경북 안동시 길안면 묵계리 1081,36.41044601464210,128.90985170979300,"여행 > 관광,명소 > 문화유적",2,2,0:00
대한민국,경북,안동,율모조모,안동에서 24시간 안에 인생샷 건지기(우리 혹시..뭐 돼?) | 안동 브이로그,https://youtu.be/rCRZH-C9v0o?si=tzZp7naO5P3l_XjU,2024-07-17,불금등갈비,https://place.map.kakao.com/26572011,경북 안동시 정하동 318-11,36.5474952282625,128.735565707081,"음식점 > 한식 > 육류,고기 > 갈비",2,3,0:00
대한민국,경북,안동,율모조모,안동에서 24시간 안에 인생샷 건지기(우리 혹시..뭐 돼?) | 안동 브이로그,https://youtu.be/rCRZH-C9v0o?si=tzZp7naO5P3l_XjU,2024-07-17,낙강물길공원,https://place.map.kakao.com/36022109,경북 안동시 상아동 423,36.5878596847562,128.770944476238,여행 > 공원,2,4,0:00
,,,,,,,,,,,,,,,
,,,,,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,,,,,,,,,,
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,삿포로 그랑벨 호텔,https://maps.google.com/?cid=11320573046632590006,"일본 〒060-0063 Hokkaido, Sapporo, Chuo Ward, Minami 3 Jonishi, 8 Chome−１０−1",43.0561035,141.3457694,lodging,1,1,2:12
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,수프카레 스아게+,https://maps.google.com/?cid=10502422655510800755,"일본 〒064-0804 Hokkaido, Sapporo, Chuo Ward, Minami 4 Jonishi, 5 Chome−6-1 都志松ビル ２階",43.0557369,141.3512699,restaurant,1,2,3:28
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,糰子-札幌新倉屋 本店/신쿠라야 본점,https://maps.google.com/?cid=11567864867423207322,"6 Chome-3 Minami 2 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0062 일본",43.0568417,141.3493007,cafe,1,3,5:30
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,바리스타트 커피,https://maps.google.com/?cid=2180582127204097943,"일본 〒060-0061 Hokkaido, 第二ビル 1F 札幌市中央区南１条西４丁目８番地 NKC1-4",43.0583635,141.3513145,cafe,1,4,6:07
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,동구리 오도리점,https://maps.google.com/?cid=7344164517148295281,"일본 〒060-0042 Hokkaido, Sapporo, Chuo Ward, Odorinishi, 1 Chome−13 ル・トロワ １階",43.0603912,141.3556338,bakery,1,5,7:10
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,오도리 공원,https://maps.google.com/?cid=1039401562992074910,"일본 〒060-0042 Hokkaido, Sapporo, Chuo Ward, Odorinishi, １〜１２丁目",43.06075210000000,141.3544308,park,1,6,8:04
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,홋카이도청,https://maps.google.com/?cid=13484161486584978871,"6 Chome Kita 3 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0003 일본",43.0643091,141.3468324,tourist_attraction,1,7,10:20
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,UNIQLO (Mitsukoshi Department Store),https://maps.google.com/?cid=16620980626199979949,"3 Chome-8 Minami 1 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0061 일본",43.0593619,141.352857,clothing_store,1,8,10:49
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,돈카츠 아오키 삿포로 본점,https://maps.google.com/?cid=3620560736395019616,"2 Chome-7-1 Minami 3 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0063 일본",43.0568216,141.3548006,restaurant,1,9,11:39
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,THE NIKKA BAR,https://maps.google.com/?cid=7249845745040641747,"일본 〒064-0804 Hokkaido, Sapporo, Chuo Ward, Minami 4 Jonishi, 3 Chome−１−2 第３グリーンビル 2F",43.0554783,141.3544958,bar,1,10,14:11
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,미나미오타루 역,https://maps.google.com/?cid=10657590027847855304,"11 Sumiyoshichō, Otaru, Hokkaido 047-0015 일본",43.18670170000000,141.0077824,train_station,2,1,16:49
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,르타오 본점,https://maps.google.com/?cid=8259555981103032062,"7-16 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.191311,141.007433,cafe,2,2,17:05
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,Shoya,https://maps.google.com/?cid=677426817862020092,"6-12 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.1913868,141.0068832,point_of_interest,2,3,18:18
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,Otaru Fukuro,https://maps.google.com/?cid=15001859796388706985,"6-9 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.19170580000000,141.0069979,store,2,4,19:01
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,스누피 차야 오타루점,https://maps.google.com/?cid=17997698706430539759,"일본 〒047-0027 Hokkaido, Otaru, Sakaimachi, 6−4 １F",43.1924468,141.006914,store,2,5,20:17
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,향토요리 오오토미,https://maps.google.com/?cid=8744687910800280414,"1 Chome-3-15 Hanazono, Otaru, Hokkaido 047-0024 일본",43.1936359,140.9991849,restaurant,2,6,21:06
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,오타루 운하,https://maps.google.com/?cid=355229862189438753,"Minatomachi, Otaru, Hokkaido 047-0007 일본",43.199041,141.0021176,tourist_attraction,2,7,24:08
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,기타이치홀,https://maps.google.com/?cid=12332073519843029988,"7-26 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.1922675,141.007334,cafe,2,8,24:43
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,롯카테이 오타루 운하점,https://maps.google.com/?cid=11592049806521927940,"7-22 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.1918927,141.0074525,bakery,2,9,25:57
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,키타카로 오타루 본관,https://maps.google.com/?cid=14120157591681245769,"7-22 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.19176300000000,141.0073377,bakery,2,10,26:19
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,르타오 본점,https://maps.google.com/?cid=8259555981103032062,"7-16 Sakaimachi, Otaru, Hokkaido 047-0027 일본",43.191311,141.007433,cafe,2,11,26:44
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,오타루 헬로키티 카페,https://maps.google.com/?cid=9487670351370265901,"1-6 Sumiyoshicho, Otaru, Hokkaido 047-0015 일본",43.1907589,141.0079109,cafe,2,12,26:55
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,오타루 오르골당 본관,https://maps.google.com/?cid=13013518922636518855,"4-1 Sumiyoshicho, Otaru, Hokkaido 047-0015 일본",43.1905754,141.0078377,store,2,13,27:26
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,테시카가라멘 요코쵸점,https://maps.google.com/?cid=12372647347263809835,"일본 〒064-0805 Hokkaido, Sapporo, Chuo Ward, Minami 5 Jonishi, 3 Chome, 元祖さっぽろラーメン横丁",43.0548706,141.3543394,restaurant,2,14,30:26
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,오도리공원,https://maps.google.com/?cid=1039401562992074910,"일본 〒060-0042 Hokkaido, Sapporo, Chuo Ward, Odorinishi, １〜１２丁目",43.06075210000000,141.3544308,park,2,15,33:23
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,토리큐,https://maps.google.com/?cid=1340380529766349914,"3 Chome-1 Minami 6 Jonishi, Chuo Ward, Sapporo, Hokkaido 064-0806 일본",43.0537411,141.3548658,restaurant,2,16,33:43
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,패치워크의 길,https://maps.google.com/?cid=15789700945580453148,"北海道上川郡美瑛町大久保協生, Hokkaido 071-0216 일본",43.6306405,142.4283172,tourist_attraction,3,1,36:07
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,사계채의 언덕,https://maps.google.com/?cid=12176949506243369022,"일본 〒071-0473 Hokkaido, Kamikawa District, Biei, Shinsei, 第３",43.5291728,142.4650824,tourist_attraction,3,2,36:50
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,비에이역,https://maps.google.com/?cid=2265372505443454182,"1-chōme-1 Motomachi, Biei, Kamikawa District, Hokkaido 071-0208 일본",43.5911116,142.4617047,train_station,3,3,38:42
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,카메츠루,https://maps.google.com/?cid=886777945138636479,"1 Chome-8-20 Nakamachi, Biei, Kamikawa District, Hokkaido 071-0207 일본",43.5937235,142.4667499,restaurant,3,4,38:54
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,청의 호수,https://maps.google.com/?cid=345959270472972190,"Shirogane, Biei, Kamikawa District, Hokkaido 071-0235 일본",43.4934738,142.6142144,tourist_attraction,3,5,40:49
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,흰수염폭포,https://maps.google.com/?cid=362140915972662822,"Shirogane, Biei, Kamikawa District, Hokkaido 071-0235 일본",43.4746092,142.6393959,tourist_attraction,3,6,41:23
일본,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,팜 토미타,https://maps.google.com/?cid=13217448091170401682,"15 Kisenkita, Nakafurano, Sorachi District, Hokkaido 071-0704 일본",43.4182493,142.4280407,tourist_attraction,3,7,41:46
일본 ,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,다이치 징기스칸 전문점,https://maps.google.com/?cid=2131622693400916528,"일본 〒064-0805 Hokkaido, Sapporo, Chuo Ward, Minami 5 Jonishi, 2 Chome−8-9 2階",43.0548465,141.3561244,restaurant,3,8,44:09
일본 ,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,메가 돈키호테 삿포로 다누키코지 본점,https://maps.google.com/?cid=3946501892973204778,"4 Chome-12-1 Minami 3 Jonishi, Chuo Ward, Sapporo, Hokkaido 060-0063 일본",43.0569601,141.3525636,furniture_store,3,9,46:24
일본 ,,훗카이도,율모조모,여름 홋카이도 여행 브이로그🪻 3박 4일 삿포로•오타루•비에이 후라노 투어까지 완벽일정🫡 미식 도시 사랑할게..!,https://www.youtube.com/watch?v=mjRi6qsLpak,2025-07-18,긴다코,https://maps.google.com/?cid=15117402732871965989,"일본 〒064-0805 Hokkaido, Sapporo, Chuo Ward, Minami 5 Jonishi, 3 Chome−11番地2 Keiwa23, 1F･2F札幌すすきの店",43.0548717,141.3537502,meal_takeaway,3,10,46:43
